"","DATE","TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","LOCATION","ON STREET NAME","CROSS STREET NAME","OFF STREET NAME","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","NUMBER OF PEDESTRIANS INJURED","NUMBER OF PEDESTRIANS KILLED","NUMBER OF CYCLIST INJURED","NUMBER OF CYCLIST KILLED","NUMBER OF MOTORIST INJURED","NUMBER OF MOTORIST KILLED","CONTRIBUTING FACTOR VEHICLE 1","CONTRIBUTING FACTOR VEHICLE 2","CONTRIBUTING FACTOR VEHICLE 3","CONTRIBUTING FACTOR VEHICLE 4","CONTRIBUTING FACTOR VEHICLE 5","UNIQUE KEY","VEHICLE TYPE CODE 1","VEHICLE TYPE CODE 2","VEHICLE TYPE CODE 3","VEHICLE TYPE CODE 4","VEHICLE TYPE CODE 5","YEAR","MONTH","MDAY","WDAY","YDAY","TOTAL_YDAY","severity"
"1270",2013-08-01,00:11:00,"MANHATTAN","10001",40.7477688,-74.000397,"(40.7477688, -74.000397)","WEST 25 STREET","9 AVENUE",NA,0,1,0,0,0,0,0,1,"Aggressive Driving/Road Rage","Unspecified","Unspecified",NA,NA,19735,"MOTORCYCLE","SPORT UTILITY / STATION WAGON","SPORT UTILITY / STATION WAGON",NA,NA,2013,8,1,5,213,365,"Fatal"
"1271",2013-08-01,05:10:00,"QUEENS","11413",40.6643263,-73.7466882,"(40.6643263, -73.7466882)","230 PLACE","LANSING AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,224727,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,8,1,5,213,365,"Fatal"
"1272",2013-07-31,20:02:00,"MANHATTAN","10040",40.8622161,-73.9296942,"(40.8622161, -73.9296942)","SHERMAN AVENUE","ELLWOOD STREET",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,71663,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,31,4,212,365,"Fatal"
"1273",2013-07-31,22:18:00,"MANHATTAN","10022",40.7621793,-73.9661291,"(40.7621793, -73.9661291)","EAST 60 STREET","3 AVENUE",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,49526,"OTHER",NA,NA,NA,NA,2013,7,31,4,212,365,"Fatal"
"1274",2013-07-30,12:39:00,"QUEENS","11365",40.7330977,-73.8049779,"(40.7330977, -73.8049779)","164 STREET","69 AVENUE",NA,0,1,0,1,0,0,0,0,"Backing Unsafely",NA,NA,NA,NA,236423,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,7,30,3,211,365,"Fatal"
"1275",2013-07-30,01:07:00,"QUEENS","11364",40.7357781,-73.7465392,"(40.7357781, -73.7465392)","SPRINGFIELD BOULEVARD","UNION TURNPIKE",NA,1,1,0,0,0,0,1,1,"Physical Disability","Unspecified",NA,NA,NA,262382,"MOTORCYCLE","BUS",NA,NA,NA,2013,7,30,3,211,365,"Fatal"
"1276",2013-07-28,05:00:00,"QUEENS","11422",40.6736299,-73.7327734,"(40.6736299, -73.7327734)","MERRICK BOULEVARD","241 STREET",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,224659,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,7,28,1,209,365,"Fatal"
"1277",2013-07-28,05:10:00,"MANHATTAN","10016",40.7471531,-73.9854954,"(40.7471531, -73.9854954)","EAST 32 STREET","5 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,29789,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,28,1,209,365,"Fatal"
"1278",2013-07-27,22:10:00,"BROOKLYN","11229",40.595921,-73.9410184,"(40.595921, -73.9410184)","NOSTRAND AVENUE","AVENUE W",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,119571,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,27,7,208,365,"Fatal"
"1279",2013-07-27,04:15:00,NA,NA,40.8792309,-73.8176945,"(40.8792309, -73.8176945)",NA,NA,NA,0,1,0,0,0,0,0,1,"Physical Disability","Unspecified",NA,NA,NA,2913376,"LARGE COM VEH(6 OR MORE TIRES)","PASSENGER VEHICLE",NA,NA,NA,2013,7,27,7,208,365,"Fatal"
"1280",2013-07-27,05:05:00,"QUEENS","11418",40.7056666,-73.8184645,"(40.7056666, -73.8184645)","87 AVENUE","VAN WYCK EXPRESSWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,236395,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,27,7,208,365,"Fatal"
"1281",2013-07-26,16:40:00,"BROOKLYN","11236",40.6500214,-73.9155461,"(40.6500214, -73.9155461)","EAST 91 STREET","AVENUE B",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded","Unspecified","Unspecified","Unspecified",NA,138676,"MOTORCYCLE","PASSENGER VEHICLE","UNKNOWN","PASSENGER VEHICLE",NA,2013,7,26,6,207,365,"Fatal"
"1282",2013-07-26,02:38:00,"BRONX","10460",40.8354522,-73.8822264,"(40.8354522, -73.8822264)","WEST FARMS ROAD","EAST 174 STREET",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,79948,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,26,6,207,365,"Fatal"
"1283",2013-07-22,12:00:00,"BROOKLYN","11226",40.6548405,-73.9596963,"(40.6548405, -73.9596963)","FLATBUSH AVENUE","CLARKSON AVENUE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,150494,"VAN",NA,NA,NA,NA,2013,7,22,2,203,365,"Fatal"
"1284",2013-07-22,12:17:00,"QUEENS","11421",40.6912455,-73.8508783,"(40.6912455, -73.8508783)","WOODHAVEN BOULEVARD","89 AVENUE",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,206735,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,22,2,203,365,"Fatal"
"1285",2013-07-20,04:28:00,NA,NA,40.7522009,-73.7261217,"(40.7522009, -73.7261217)",NA,NA,NA,1,1,0,0,0,0,1,1,"Fatigued/Drowsy",NA,NA,NA,NA,3079966,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,7,20,7,201,365,"Fatal"
"1286",2013-07-18,18:14:00,"QUEENS","11434",40.6715676,-73.784653,"(40.6715676, -73.784653)","ROCKAWAY BOULEVARD","132 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,270695,"SMALL COM VEH(4 TIRES)",NA,NA,NA,NA,2013,7,18,5,199,365,"Fatal"
"1287",2013-07-13,21:14:00,"BROOKLYN","11204",40.6093299,-73.9861304,"(40.6093299, -73.9861304)","BAY PARKWAY","73 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,124028,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,13,7,194,365,"Fatal"
"1288",2013-07-11,05:28:00,"QUEENS","11422",40.6656299,-73.7392073,"(40.6656299, -73.7392073)","SUNRISE HIGHWAY","BROOKVILLE BOULEVARD",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,224432,"UNKNOWN",NA,NA,NA,NA,2013,7,11,5,192,365,"Fatal"
"1289",2013-07-10,21:20:00,"BRONX","10467",40.8595831,-73.8665266,"(40.8595831, -73.8665266)","ASTOR AVENUE","CRUGER AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,105281,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,10,4,191,365,"Fatal"
"1290",2013-07-07,19:38:00,"QUEENS","11364",40.7533324,-73.7681322,"(40.7533324, -73.7681322)","50 AVENUE","212 STREET",NA,1,1,0,0,0,0,1,1,"Physical Disability","Unspecified",NA,NA,NA,262199,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2013,7,7,1,188,365,"Fatal"
"1291",2013-07-07,23:41:00,NA,NA,NA,NA,NA,"PELHAM PARKWAY SOUTH","WALLACE AVENUE",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,105263,"SPORT UTILITY / STATION WAGON","MOTORCYCLE",NA,NA,NA,2013,7,7,1,188,365,"Fatal"
"1292",2013-07-07,02:44:00,"BROOKLYN","11230",40.6241708,-73.9704715,"(40.6241708, -73.9704715)","OCEAN PARKWAY","AVENUE J",NA,2,1,0,0,0,0,2,1,"Traffic Control Disregarded",NA,NA,NA,NA,132900,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,7,1,188,365,"Fatal"
"1293",2013-07-06,16:30:00,NA,NA,NA,NA,NA,"HOOPER STREET","BROADWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,196361,"VAN",NA,NA,NA,NA,2013,7,6,7,187,365,"Fatal"
"1294",2013-07-05,00:26:00,"BROOKLYN","11217",40.6797343,-73.9743118,"(40.6797343, -73.9743118)","FLATBUSH AVENUE","ST MARKS AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,177924,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,5,6,186,365,"Fatal"
"1295",2013-07-02,16:22:00,"MANHATTAN","10028",40.7723521,-73.9466568,"(40.7723521, -73.9466568)","EAST END AVENUE","EAST 82 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,49207,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,7,2,3,183,365,"Fatal"
"1296",2013-06-29,03:50:00,NA,NA,40.7191256,-73.7913993,"(40.7191256, -73.7913993)",NA,NA,NA,3,2,0,0,0,0,3,2,"Alcohol Involvement",NA,NA,NA,NA,3034014,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,29,7,180,365,"Fatal"
"1297",2013-06-28,09:36:00,NA,NA,NA,NA,NA,"6 AVENUE","65 STREET",NA,0,1,0,0,0,1,0,0,"Prescription Medication","Failure to Yield Right-of-Way",NA,NA,NA,143068,"LARGE COM VEH(6 OR MORE TIRES)","BICYCLE",NA,NA,NA,2013,6,28,6,179,365,"Fatal"
"1298",2013-06-26,10:36:00,"MANHATTAN","10003",40.7369617,-73.9845089,"(40.7369617, -73.9845089)","THIRD AVENUE","EAST 20 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,24233,"BUS",NA,NA,NA,NA,2013,6,26,4,177,365,"Fatal"
"1299",2013-06-24,16:27:00,"BRONX","10466",40.8968966,-73.8441665,"(40.8968966, -73.8441665)","PITMAN AVENUE","DEREIMER AVENUE",NA,1,1,1,1,0,0,0,0,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",97798,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","TAXI","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",2013,6,24,2,175,365,"Fatal"
"1300",2013-06-24,09:39:00,NA,NA,NA,NA,NA,"CHURCH AVENUE","OCEAN PARKWAY",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,132823,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2013,6,24,2,175,365,"Fatal"
"1301",2013-06-23,09:45:00,NA,NA,40.7191256,-73.7913993,"(40.7191256, -73.7913993)",NA,NA,NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,3033995,"MOTORCYCLE",NA,NA,NA,NA,2013,6,23,1,174,365,"Fatal"
"1302",2013-06-21,09:24:00,NA,NA,NA,NA,NA,"RICHMOND TERRACE","SNUG HARBOR ROAD",NA,1,1,0,0,0,0,1,1,"Unspecified","Unspecified",NA,NA,NA,288608,"MOTORCYCLE","PASSENGER VEHICLE",NA,NA,NA,2013,6,21,6,172,365,"Fatal"
"1303",2013-06-20,00:45:00,NA,NA,40.6412074,-73.8771979,"(40.6412074, -73.8771979)",NA,NA,NA,1,1,0,0,0,0,1,1,"Traffic Control Disregarded","Unspecified",NA,NA,NA,2968312,"MOTORCYCLE","UNKNOWN",NA,NA,NA,2013,6,20,5,171,365,"Fatal"
"1304",2013-06-16,03:33:00,"BRONX","10470",40.8962424,-73.8724104,"(40.8962424, -73.8724104)","EAST 233 STREET","ONEIDA AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,97734,"UNKNOWN","UNKNOWN",NA,NA,NA,2013,6,16,1,167,365,"Fatal"
"1305",2013-06-15,02:01:00,NA,NA,NA,NA,NA,"BRAGG STREET","SHORE PARKWAY",NA,1,1,0,1,0,0,1,0,"Alcohol Involvement",NA,NA,NA,NA,119222,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,6,15,7,166,365,"Fatal"
"1306",2013-06-13,00:52:00,"BROOKLYN","11213",40.6659178,-73.9254639,"(40.6659178, -73.9254639)","ROCKAWAY PARKWAY","EAST NEW YORK AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,138205,"BUS",NA,NA,NA,NA,2013,6,13,5,164,365,"Fatal"
"1307",2013-06-13,20:57:00,NA,NA,NA,NA,NA,"WEST KINGSBRIDGE ROAD","RESERVOIR AVENUE",NA,0,1,0,1,0,0,0,0,"Pavement Slippery",NA,NA,NA,NA,108347,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,13,5,164,365,"Fatal"
"1308",2013-06-13,23:11:00,"BRONX","10468",40.8593085,-73.8988389,"(40.8593085, -73.8988389)","GRAND CONCOURSE","EAST 184 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,93577,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,13,5,164,365,"Fatal"
"1309",2013-06-13,07:27:00,NA,NA,NA,NA,NA,"HORACE HARDING EXPRESSWAY","CLOVERDALE BOULEVARD",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,262007,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,13,5,164,365,"Fatal"
"1310",2013-06-12,17:31:00,"QUEENS","11354",40.765057,-73.8129201,"(40.765057, -73.8129201)","NORTHERN BOULEVARD","MURRAY STREET",NA,0,1,0,0,0,0,0,1,"Aggressive Driving/Road Rage","Unspecified",NA,NA,NA,250777,"MOTORCYCLE","PASSENGER VEHICLE",NA,NA,NA,2013,6,12,4,163,365,"Fatal"
"1311",2013-06-11,12:44:00,"BRONX","10459",40.8196938,-73.9016016,"(40.8196938, -73.9016016)","EAST 160 STREET","PROSPECT AVENUE",NA,2,1,2,0,0,0,0,1,"Unspecified","Unspecified","Unspecified",NA,NA,74581,"TAXI","PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,2013,6,11,3,162,365,"Fatal"
"1312",2013-06-11,04:23:00,"BROOKLYN","11211",40.7095517,-73.9588589,"(40.7095517, -73.9588589)","SOUTH 5 STREET","HAVEMEYER STREET",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,196165,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,11,3,162,365,"Fatal"
"1313",2013-06-10,23:47:00,"BROOKLYN","11238",40.670658,-73.9579745,"(40.670658, -73.9579745)","EASTERN PARKWAY","FRANKLIN AVENUE",NA,1,1,0,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,154210,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,6,10,2,161,365,"Fatal"
"1314",2013-06-06,20:57:00,"MANHATTAN","10035",40.8050573,-73.9390342,"(40.8050573, -73.9390342)","EAST 125 STREET","PARK AVENUE",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified","Unspecified",NA,NA,61006,"PASSENGER VEHICLE","PASSENGER VEHICLE","BICYCLE",NA,NA,2013,6,6,5,157,365,"Fatal"
"1315",2013-06-04,08:15:00,"MANHATTAN","10025",40.7947356,-73.9698722,"(40.7947356, -73.9698722)","WEST 97 STREET","AMSTERDAM AVENUE",NA,1,1,1,1,0,0,0,0,"Aggressive Driving/Road Rage","Unspecified",NA,NA,NA,58683,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2013,6,4,3,155,365,"Fatal"
"1316",2013-06-03,18:15:00,"MANHATTAN","10022",40.7563818,-73.9643237,"(40.7563818, -73.9643237)","EAST 54 STREET","1 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,35240,"VAN",NA,NA,NA,NA,2013,6,3,2,154,365,"Fatal"
"1317",2013-06-02,19:45:00,"MANHATTAN","10029",40.7942333,-73.9469462,"(40.7942333, -73.9469462)","PARK AVENUE","EAST 108 STREET",NA,0,1,0,0,0,1,0,0,"Physical Disability","Unspecified",NA,NA,NA,56576,"PASSENGER VEHICLE","BICYCLE",NA,NA,NA,2013,6,2,1,153,365,"Fatal"
"1318",2013-05-31,19:39:00,"QUEENS","11422",40.650285,-73.7349679,"(40.650285, -73.7349679)","CRAFT AVENUE","255 STREET",NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,223884,"MOTORCYCLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2013,5,31,6,151,365,"Fatal"
"1319",2013-05-26,00:01:00,NA,NA,40.5955332,-73.9988553,"(40.5955332, -73.9988553)",NA,NA,NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,2946547,"PASSENGER VEHICLE","PASSENGER VEHICLE",NA,NA,NA,2013,5,26,1,146,365,"Fatal"
"1320",2013-05-27,12:04:00,"BROOKLYN","11214",40.6020295,-73.9985631,"(40.6020295, -73.9985631)","BENSON AVENUE","BAY 26 STREET",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,123681,"SPORT UTILITY / STATION WAGON","BICYCLE",NA,NA,NA,2013,5,27,2,147,365,"Fatal"
"1321",2013-05-27,22:13:00,"BROOKLYN","11214",40.6057155,-74.0091907,"(40.6057155, -74.0091907)","BATH AVENUE","BAY 14 STREET",NA,0,1,0,0,0,0,0,1,"Prescription Medication","Unspecified",NA,NA,NA,123682,"PASSENGER VEHICLE","MOTORCYCLE",NA,NA,NA,2013,5,27,2,147,365,"Fatal"
"1322",2013-05-26,05:06:00,"BRONX","10457",40.8468635,-73.9014132,"(40.8468635, -73.9014132)","WEBSTER AVENUE","EAST 176 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,93466,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,5,26,1,146,365,"Fatal"
"1323",2013-05-19,01:13:00,"BROOKLYN","11238",40.671645,-73.9625737,"(40.671645, -73.9625737)","EASTERN PARKWAY","WASHINGTON AVENUE",NA,0,1,0,0,0,1,0,0,"Unspecified","Unspecified",NA,NA,NA,174141,"TAXI","BICYCLE",NA,NA,NA,2013,5,19,1,139,365,"Fatal"
"1324",2013-05-17,15:31:00,"BRONX","10452",40.8409303,-73.912698,"(40.8409303, -73.912698)","GRAND CONCOURSE","EAST 172 STREET",NA,2,1,2,1,0,0,0,0,"Following Too Closely","Unspecified",NA,NA,NA,86954,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2013,5,17,6,137,365,"Fatal"
"1325",2013-05-16,19:23:00,"QUEENS","11421",40.6866849,-73.8539966,"(40.6866849, -73.8539966)","ATLANTIC AVENUE","88 STREET",NA,0,1,0,1,0,0,0,0,"Traffic Control Disregarded",NA,NA,NA,NA,206156,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,5,16,5,136,365,"Fatal"
"1326",2013-05-15,19:20:00,"BRONX","10472",40.8284182,-73.860674,"(40.8284182, -73.860674)","WHITE PLAINS ROAD","WATSON AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,82984,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,5,15,4,135,365,"Fatal"
"1327",2013-05-14,21:58:00,"QUEENS","11106",40.7686302,-73.935822,"(40.7686302, -73.935822)","VERNON BOULEVARD","31 DRIVE",NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,276000,"MOTORCYCLE",NA,NA,NA,NA,2013,5,14,3,134,365,"Fatal"
"1328",2013-05-13,03:54:00,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,0,0,4,1,"Alcohol Involvement",NA,NA,NA,NA,2988313,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,5,13,2,133,365,"Fatal"
"1329",2013-05-12,13:40:00,"QUEENS","11372",40.7484162,-73.8764794,"(40.7484162, -73.8764794)","90 STREET","ROOSEVELT AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,282045,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,5,12,1,132,365,"Fatal"
"1330",2013-05-10,19:47:00,"BROOKLYN","11208",40.6767657,-73.8805058,"(40.6767657, -73.8805058)","LIBERTY AVENUE","BERRIMAN STREET",NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,167019,"MOTORCYCLE","SPORT UTILITY / STATION WAGON",NA,NA,NA,2013,5,10,6,130,365,"Fatal"
"1331",2013-05-07,23:38:00,NA,NA,40.6649967,-73.8022829,"(40.6649967, -73.8022829)",NA,NA,NA,0,1,0,0,0,0,0,1,"Unspecified",NA,NA,NA,NA,3097159,"MOTORCYCLE",NA,NA,NA,NA,2013,5,7,3,127,365,"Fatal"
"1332",2013-05-06,11:40:00,"BRONX","10453",40.8504784,-73.9154253,"(40.8504784, -73.9154253)","UNIVERSITY AVENUE","WEST TREMONT AVENUE",NA,0,1,0,0,0,0,0,1,"Following Too Closely","Unspecified","Unspecified","Unspecified","Unspecified",93367,"SPORT UTILITY / STATION WAGON","OTHER","VAN","OTHER","SPORT UTILITY / STATION WAGON",2013,5,6,2,126,365,"Fatal"
"1333",2013-05-01,20:30:00,"QUEENS","11432",40.7103517,-73.7938951,"(40.7103517, -73.7938951)","168 PLACE","HILLSIDE AVENUE",NA,0,1,0,1,0,0,0,0,"Other Electronic Device","Other Vehicular","Other Vehicular","Unspecified",NA,235642,"PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,2013,5,1,4,121,365,"Fatal"
"1334",2013-04-30,10:38:00,NA,NA,NA,NA,NA,"82 STREET","4 AVENUE",NA,0,1,0,1,0,0,0,0,"Failure to Yield Right-of-Way",NA,NA,NA,NA,142674,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,4,30,3,120,365,"Fatal"
"1335",2013-04-30,17:27:00,"MANHATTAN","10026",40.8032165,-73.9525305,"(40.8032165, -73.9525305)","WEST 116 STREET","SAINT NICHOLAS AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified","Unspecified",NA,NA,NA,64244,"SPORT UTILITY / STATION WAGON","PASSENGER VEHICLE",NA,NA,NA,2013,4,30,3,120,365,"Fatal"
"1336",2013-04-24,22:56:00,NA,NA,40.812804,-73.9344344,"(40.812804, -73.9344344)",NA,NA,NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,2864594,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,4,24,4,114,365,"Fatal"
"1337",2013-04-23,11:51:00,"QUEENS","11368",40.758973,-73.845074,"(40.758973, -73.845074)",NA,NA,"35-01 126 STREET",2,1,2,1,0,0,0,0,"Fatigued/Drowsy","Unspecified","Unspecified","Unspecified",NA,257041,"PASSENGER VEHICLE","PASSENGER VEHICLE","PASSENGER VEHICLE","SPORT UTILITY / STATION WAGON",NA,2013,4,23,3,113,365,"Fatal"
"1338",2013-04-22,20:09:00,"BROOKLYN","11201",40.6960346,-73.9845292,"(40.6960346, -73.9845292)","FLATBUSH AVENUE EXTENSION","TILLARY STREET",NA,0,1,0,0,0,0,0,1,"Failure to Yield Right-of-Way","Unspecified",NA,NA,NA,189454,"UNKNOWN","MOTORCYCLE",NA,NA,NA,2013,4,22,2,112,365,"Fatal"
"1339",2013-04-17,15:51:00,"BROOKLYN","11236",40.641947,-73.9166193,"(40.641947, -73.9166193)","FOSTER AVENUE","EAST 83 STREET",NA,1,1,0,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,145973,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,4,17,4,107,365,"Fatal"
"1340",2013-04-16,06:26:00,"MANHATTAN","10075",40.7742786,-73.959393,"(40.7742786, -73.959393)","EAST 78 STREET","LEXINGTON AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,48214,"SPORT UTILITY / STATION WAGON",NA,NA,NA,NA,2013,4,16,3,106,365,"Fatal"
"1341",2013-04-15,23:52:00,"QUEENS","11429",40.7092547,-73.7500306,"(40.7092547, -73.7500306)","208 STREET","109 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,223193,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,4,15,2,105,365,"Fatal"
"1342",2013-04-09,20:28:00,NA,NA,NA,NA,NA,"KINGS HIGHWAY","CLARENDON ROAD",NA,0,1,0,0,0,0,0,1,"Unspecified","Unspecified",NA,NA,NA,137569,"SPORT UTILITY / STATION WAGON","MOTORCYCLE",NA,NA,NA,2013,4,9,3,99,365,"Fatal"
"1343",2013-04-06,04:33:00,"MANHATTAN","10030",40.8158288,-73.9470338,"(40.8158288, -73.9470338)","WEST 134 STREET","8 AVENUE",NA,0,1,0,0,0,0,0,1,"Outside Car Distraction","Unspecified",NA,NA,NA,67102,"PASSENGER VEHICLE","LIVERY VEHICLE",NA,NA,NA,2013,4,6,7,96,365,"Fatal"
"1344",2013-04-04,04:17:00,"BROOKLYN","11203",40.6485398,-73.9242472,"(40.6485398, -73.9242472)","KINGS HIGHWAY","TILDEN AVENUE",NA,0,1,0,0,0,0,0,1,"Traffic Control Disregarded",NA,NA,NA,NA,137514,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,4,4,5,94,365,"Fatal"
"1345",2013-04-03,12:47:00,"BROOKLYN","11217",40.6848568,-73.9780417,"(40.6848568, -73.9780417)","FLATBUSH AVENUE","4 AVENUE",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,177325,"LARGE COM VEH(6 OR MORE TIRES)",NA,NA,NA,NA,2013,4,3,4,93,365,"Fatal"
"1346",2013-04-03,19:35:00,"QUEENS","11373",40.7449415,-73.8873378,"(40.7449415, -73.8873378)","BROADWAY","78 STREET",NA,1,1,0,1,0,0,1,0,"Unspecified",NA,NA,NA,NA,256924,"BUS",NA,NA,NA,NA,2013,4,3,4,93,365,"Fatal"
"1347",2013-04-01,04:23:00,NA,NA,NA,NA,NA,"BRUCKNER BOULEVARD","EAST 136 STREET",NA,0,2,0,2,0,0,0,0,"Unspecified",NA,NA,NA,NA,74143,"UNKNOWN",NA,NA,NA,NA,2013,4,1,2,91,365,"Fatal"
"1348",2013-04-01,06:17:00,"BROOKLYN","11209",40.6227987,-74.0283499,"(40.6227987, -74.0283499)","4 AVENUE","86 STREET",NA,0,1,0,1,0,0,0,0,"Unspecified",NA,NA,NA,NA,142497,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,4,1,2,91,365,"Fatal"
"1349",2013-03-29,17:40:00,NA,NA,NA,NA,NA,"HYLAN BOULEVARD","TYSENS LANE",NA,0,1,0,1,0,0,0,0,"Driver Inattention/Distraction",NA,NA,NA,NA,297274,"PASSENGER VEHICLE",NA,NA,NA,NA,2013,3,29,6,88,365,"Fatal"
